run_id,name,method,model,num_stages,channels,share_weights,use_bn,use_residual,rho_init,mask,sampling_ratio,loss,epochs,lr,optimizer,weight_decay,seed,split,metric,value,std
depth_sweep_9a2a6aaf84,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.0259159363720519,0.0125764060020315
depth_sweep_9a2a6aaf84,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
depth_sweep_9a2a6aaf84,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
depth_sweep_9a2a6aaf84,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
depth_sweep_9a2a6aaf84,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
depth_sweep_9a2a6aaf84,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,36.97798690318066,1.8943654497525049
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,46.30814146547576,1.5136052397955797
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.9110515729868336,0.0249084898132953
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.9138958903344538,0.0322108104146791
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.0247658132176869,0.0120191749110175
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,37.10548695360766,1.7003156281259926
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,46.37372637792611,1.3998360068368627
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.913094460714811,0.0227628473111814
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.9156220643839575,0.0275596269122811
depth_sweep_a68185d620,depth_sweep,admmnet_softthresh,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.023709148905049,0.0109521810197779
depth_sweep_a68185d620,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
depth_sweep_a68185d620,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
depth_sweep_a68185d620,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
depth_sweep_a68185d620,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
depth_sweep_a68185d620,depth_sweep,zero_filled,admmnet_softthresh,1,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,40.90797883832131,2.07276558067571
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,52.83291696058684,1.7893010627269843
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.9648857416588976,0.01384588873084
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.9799501861062576,0.0118845738596519
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.0098528851971753,0.0056492265196785
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,41.0878275947092,1.9336223675723647
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,53.00427443213044,1.6589323263518043
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.9667728200367804,0.0122489868366079
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.9814059805421153,0.0091069019102475
depth_sweep_f7aa582948,depth_sweep,admmnet_softthresh,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.0092347956771054,0.0048334653859651
depth_sweep_f7aa582948,depth_sweep,zero_filled,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
depth_sweep_f7aa582948,depth_sweep,zero_filled,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
depth_sweep_f7aa582948,depth_sweep,zero_filled,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
depth_sweep_f7aa582948,depth_sweep,zero_filled,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
depth_sweep_f7aa582948,depth_sweep,zero_filled,admmnet_softthresh,3,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,41.74949092506616,2.0148129232009144
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,53.88433743916872,1.773402468166588
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.9714243115861132,0.0113645169736276
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.9842420384630032,0.0110134588783177
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.0081351630244839,0.0049113907728498
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,41.93444940734608,1.9069790699510136
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,54.02306967699378,1.6452260208505745
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.9730607080409716,0.0100133184796086
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.9851684953128942,0.008528943088075
depth_sweep_683bb3a634,depth_sweep,admmnet_softthresh,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.0076079563107185,0.0041429601828193
depth_sweep_683bb3a634,depth_sweep,zero_filled,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
depth_sweep_683bb3a634,depth_sweep,zero_filled,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
depth_sweep_683bb3a634,depth_sweep,zero_filled,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
depth_sweep_683bb3a634,depth_sweep,zero_filled,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
depth_sweep_683bb3a634,depth_sweep,zero_filled,admmnet_softthresh,5,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,41.86124585814665,2.020392566105292
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,56.73466214556286,1.8077286362684464
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.9727475130483352,0.0106920720946713
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.98858662923343,0.0060237621802501
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.007594233239264,0.0041664105797382
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,42.04909708509884,1.9173583549123432
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,56.86955142320449,1.7082591510626193
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.9742818286478768,0.0096214453119219
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.9891404005772898,0.0050814399484351
depth_sweep_6a67b3e69b,depth_sweep,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.0071332281695047,0.0036650317866457
depth_sweep_6a67b3e69b,depth_sweep,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
depth_sweep_6a67b3e69b,depth_sweep,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
depth_sweep_6a67b3e69b,depth_sweep,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
depth_sweep_6a67b3e69b,depth_sweep,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
depth_sweep_6a67b3e69b,depth_sweep,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,val,psnr_real,42.571699687981656,1.9406016937322623
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,val,psnr_imag,51.790061210043,1.937027375118661
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,val,ssim_real,0.9748002507243624,0.0097813695700465
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,val,ssim_imag,0.961333246843302,0.0191943294176598
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,val,nmse,0.0069498026462579,0.0037438665989091
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,psnr_real,42.7236690042408,1.881630474846196
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,psnr_imag,51.9238061545783,1.8514939404156547
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,ssim_real,0.9760769257735008,0.0091559673325592
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,ssim_imag,0.9628715253275308,0.0169163049396584
loss_ablation_f5f7ad568a,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,nmse,0.0065968260037514,0.0033170221065427
loss_ablation_f5f7ad568a,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
loss_ablation_f5f7ad568a,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
loss_ablation_f5f7ad568a,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
loss_ablation_f5f7ad568a,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
loss_ablation_f5f7ad568a,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,40.72287911114464,2.0441781105519223
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,54.44505996544824,1.8054927981805893
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.962117173726474,0.0152980436847992
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.980183797489875,0.0102834355456713
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.0100699700867185,0.0057147090469255
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,40.88645779438099,1.9060306171448056
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,54.54568908404107,1.65903721139635
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.9640207465223688,0.0133856389970777
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.9809148438804818,0.0082248151347298
loss_ablation_c1b4a1db93,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.0094762846065692,0.0049223395536211
loss_ablation_c1b4a1db93,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
loss_ablation_c1b4a1db93,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
loss_ablation_c1b4a1db93,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
loss_ablation_c1b4a1db93,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
loss_ablation_c1b4a1db93,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,val,psnr_real,33.20664664250575,1.34221069336888
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,val,psnr_imag,54.05504908392474,1.3503073505442058
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,val,ssim_real,0.960454737468154,0.0133322418056429
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,val,ssim_imag,0.9869750378525084,0.0064085870909413
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,val,nmse,0.0552645653820672,0.0333183050364614
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,psnr_real,33.20209592555856,1.2043827291580675
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,psnr_imag,54.156373969680594,1.2597543841074004
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,ssim_real,0.9622715702864916,0.0116126161634056
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,ssim_imag,0.987596599127957,0.0051754380236169
loss_ablation_f5ac4de9b4,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,nmse,0.0538603214422342,0.0280127088012148
loss_ablation_f5ac4de9b4,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
loss_ablation_f5ac4de9b4,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
loss_ablation_f5ac4de9b4,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
loss_ablation_f5ac4de9b4,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
loss_ablation_f5ac4de9b4,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,ssim,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,val,psnr_real,41.521511547749625,1.9107503436065048
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,val,psnr_imag,52.13747702262098,1.4922033236110268
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,val,ssim_real,0.968791550534752,0.0111812417092972
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,val,ssim_imag,0.9753486892375668,0.0104622792091926
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,val,nmse,0.0086930523760663,0.0049736400814157
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,psnr_real,41.69930426146695,1.815359934546384
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,psnr_imag,52.26228446641228,1.3839930155601543
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,ssim_real,0.9703460461674376,0.009962335942613
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,ssim_imag,0.9765848425142934,0.0081571022224878
loss_ablation_9c89b5f19b,loss_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,nmse,0.0081652734568927,0.0042247237855674
loss_ablation_9c89b5f19b,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
loss_ablation_9c89b5f19b,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
